player_name,player_api_id,home_team_api_id,id,player_fifa_api_id,player_api_id-2,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
Rio Ferdinand,30620,10260,149856,7289,30620,8/30/2011 0:00,87,87,right,medium,medium,45,39,87,74,51,58,51,27,73,67,69,69,54,80,44,59,67,57,84,29,83,88,32,56,54,88,94,87,12,9,5,9,5
Rio Ferdinand,30620,10260,149855,7289,30620,2/22/2012 0:00,84,84,right,medium,medium,45,39,86,74,51,58,51,27,73,68,61,62,54,80,44,59,65,55,83,29,81,86,32,56,54,86,90,86,12,9,5,9,5
Rio Ferdinand,30620,10260,149854,7289,30620,8/31/2012 0:00,83,83,right,medium,medium,45,39,84,74,51,58,51,27,73,68,53,62,54,80,44,59,64,55,82,29,81,85,32,56,54,85,88,86,12,9,5,9,5
Rio Ferdinand,30620,10260,149853,7289,30620,2/15/2013 0:00,83,83,right,medium,medium,45,39,84,74,51,58,51,27,73,68,53,62,54,80,44,59,64,55,82,29,81,85,32,56,54,85,87,86,12,9,5,9,5
Rio Ferdinand,30620,10260,149852,7289,30620,2/22/2013 0:00,83,83,right,medium,medium,45,39,84,74,51,58,51,27,73,68,53,62,54,80,44,59,64,55,82,29,81,85,32,56,54,85,87,86,12,9,5,9,5
Rio Ferdinand,30620,10260,149851,7289,30620,5/24/2013 0:00,83,83,right,medium,medium,45,39,84,74,51,58,51,27,73,68,53,62,54,83,44,59,64,55,82,29,81,85,32,56,54,85,87,86,12,9,5,9,5
Rio Ferdinand,30620,10260,149850,7289,30620,10/4/2013 0:00,83,83,right,medium,medium,45,39,84,74,51,58,51,27,73,68,53,62,54,83,44,59,64,55,82,29,81,84,32,56,54,84,87,85,12,9,5,9,5
Rio Ferdinand,30620,10260,149849,7289,30620,12/13/2013 0:00,82,82,right,medium,medium,45,39,84,74,51,58,51,27,73,68,53,62,54,83,44,59,64,46,82,29,79,84,32,56,54,83,86,84,12,9,5,9,5
Rio Ferdinand,30620,10260,149848,7289,30620,1/10/2014 0:00,81,81,right,medium,medium,45,39,83,74,51,58,51,27,73,66,53,62,54,83,44,59,61,46,82,29,79,83,32,56,54,82,84,83,12,9,5,9,5
Rio Ferdinand,30620,10260,149847,7289,30620,2/7/2014 0:00,81,81,right,medium,medium,45,39,83,74,51,58,51,27,73,66,53,62,54,83,44,59,60,46,81,29,77,81,32,56,54,82,83,82,12,9,5,9,5
Rio Ferdinand,30620,10260,149846,7289,30620,2/28/2014 0:00,80,80,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,62,54,83,44,59,56,46,81,29,77,80,32,56,54,81,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149845,7289,30620,3/14/2014 0:00,80,80,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,62,54,81,44,59,56,46,81,29,77,80,32,56,54,81,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149844,7289,30620,4/25/2014 0:00,79,79,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,62,54,81,44,59,47,46,81,29,77,80,32,56,54,81,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149843,7289,30620,5/2/2014 0:00,79,79,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,62,54,81,44,59,47,46,81,29,77,80,32,56,54,81,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149842,7289,30620,5/23/2014 0:00,79,79,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,62,54,81,44,59,47,46,81,29,77,80,32,56,54,81,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149841,7289,30620,9/18/2014 0:00,79,79,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,63,54,81,34,59,47,33,81,29,77,80,32,56,54,81,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149840,7289,30620,12/19/2014 0:00,79,79,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,63,54,81,34,59,47,33,81,29,77,80,32,56,54,81,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149839,7289,30620,1/16/2015 0:00,78,78,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,63,54,81,34,59,47,33,78,29,77,80,32,56,54,77,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149838,7289,30620,2/27/2015 0:00,78,78,right,medium,medium,45,39,82,74,51,58,51,27,73,66,53,54,54,81,34,59,47,33,78,29,77,80,32,56,54,77,82,81,12,9,5,9,5
Rio Ferdinand,30620,10260,149837,7289,30620,3/13/2015 0:00,76,76,right,medium,medium,45,39,79,70,51,58,51,27,69,64,53,54,54,73,34,59,47,33,78,29,77,78,32,56,54,75,79,78,12,9,5,9,5
Rio Ferdinand,30620,10260,149836,7289,30620,5/1/2015 0:00,75,75,right,medium,medium,45,39,77,70,51,58,51,27,69,64,51,52,48,73,34,59,47,33,78,29,76,77,32,56,54,74,79,77,12,9,5,9,5
Ryan Giggs,24154,10260,155488,241,24154,2/22/2007 0:00,85,90,left,medium,medium,87,76,61,81,81,86,87,79,71,83,84,85,81,78,72,75,63,79,60,72,65,88,90,90,79,16,36,45,10,9,71,9,8
Ryan Giggs,24154,10260,155487,241,24154,8/30/2007 0:00,86,89,left,medium,medium,90,79,84,86,81,85,87,85,80,87,82,81,81,80,72,77,63,80,64,74,62,88,90,90,87,36,46,45,10,21,80,21,21
Ryan Giggs,24154,10260,155486,241,24154,8/30/2008 0:00,82,89,left,medium,medium,85,78,70,86,81,83,87,82,80,88,79,77,81,73,72,77,63,69,63,73,58,84,86,90,85,36,46,45,10,21,80,21,21
Ryan Giggs,24154,10260,155485,241,24154,8/30/2009 0:00,83,88,left,medium,medium,89,78,66,86,81,83,87,82,82,88,79,77,81,73,72,77,63,66,61,73,58,84,87,90,92,26,46,45,10,21,82,21,21
Ryan Giggs,24154,10260,155484,241,24154,2/22/2010 0:00,84,88,left,medium,medium,89,76,66,86,81,85,87,82,82,88,79,77,81,73,72,77,63,76,66,77,58,84,87,90,92,26,46,45,10,21,82,21,21
Ryan Giggs,24154,10260,155483,241,24154,8/30/2010 0:00,82,88,left,medium,medium,88,76,63,85,81,84,87,82,81,88,78,72,81,73,72,75,63,67,64,77,58,66,87,90,81,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155482,241,24154,2/22/2011 0:00,82,88,left,medium,medium,90,76,62,85,81,84,87,82,81,88,77,71,81,73,72,75,63,67,64,77,58,66,87,90,81,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155481,241,24154,8/30/2011 0:00,83,83,left,medium,medium,88,76,63,85,81,84,87,82,81,88,74,68,80,75,72,75,59,54,64,77,63,48,87,89,81,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155480,241,24154,2/22/2012 0:00,82,82,left,medium,medium,88,76,63,85,81,84,87,82,81,87,73,67,80,75,72,75,59,52,64,77,63,48,87,86,81,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155479,241,24154,8/31/2012 0:00,81,81,left,medium,medium,88,74,63,83,81,84,87,82,81,86,67,65,76,75,72,73,59,51,64,74,63,48,81,84,81,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155478,241,24154,2/15/2013 0:00,80,80,left,medium,medium,88,74,63,83,81,84,87,82,81,86,67,63,76,75,72,73,59,51,64,74,63,48,81,84,91,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155477,241,24154,3/1/2013 0:00,80,80,left,medium,medium,88,74,63,83,81,84,87,82,81,86,67,63,76,75,72,73,59,51,64,74,63,48,81,84,91,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155476,241,24154,3/22/2013 0:00,80,80,left,medium,medium,88,74,63,83,81,84,87,82,81,86,67,63,76,75,72,73,59,51,64,74,63,48,81,84,91,26,46,45,10,5,7,5,5
Ryan Giggs,24154,10260,155475,241,24154,9/20/2013 0:00,80,80,left,medium,medium,88,73,63,83,80,83,87,82,81,84,65,63,75,75,72,72,59,51,64,73,63,48,80,83,90,26,46,50,10,5,7,5,5
Ryan Giggs,24154,10260,155474,241,24154,10/4/2013 0:00,80,80,left,medium,medium,88,73,63,83,80,83,87,82,81,84,64,63,74,75,72,72,59,51,64,73,63,48,80,83,90,26,46,50,10,5,7,5,5
Ryan Giggs,24154,10260,155473,241,24154,1/3/2014 0:00,79,79,left,medium,medium,90,70,60,85,75,78,87,78,81,80,59,60,72,70,70,71,59,48,61,71,60,47,79,85,90,26,43,51,10,5,7,5,5
Ryan Giggs,24154,10260,155472,241,24154,1/17/2014 0:00,79,79,left,medium,medium,90,70,60,85,75,78,87,78,81,80,59,60,72,70,70,71,59,48,61,71,60,47,79,85,90,26,43,51,10,5,7,5,5
Ryan Giggs,24154,10260,155471,241,24154,2/28/2014 0:00,78,78,left,medium,medium,90,70,60,85,75,77,87,78,81,79,59,60,72,76,70,71,59,48,61,71,60,47,78,83,90,26,43,51,10,5,7,5,5
Tom Cleverley,160713,10260,172989,189725,160713,2/22/2007 0:00,58,77,right,high,medium,56,44,32,64,67,60,58,50,56,66,79,75,75,59,72,57,61,68,44,69,59,39,47,73,38,28,36,52,5,22,56,22,22
Tom Cleverley,160713,10260,172988,189725,160713,8/30/2008 0:00,58,77,right,high,medium,56,44,32,64,67,60,58,50,56,66,79,75,75,59,72,57,61,68,44,69,59,39,47,73,38,28,36,52,5,22,56,22,22
Tom Cleverley,160713,10260,172987,189725,160713,2/22/2009 0:00,60,77,right,high,medium,58,48,47,64,67,60,58,50,56,66,79,75,75,59,72,57,61,68,58,69,62,39,47,73,49,28,56,52,5,22,56,22,22
Tom Cleverley,160713,10260,172986,189725,160713,8/30/2009 0:00,60,77,right,high,medium,58,48,47,64,67,60,58,50,56,66,79,75,75,59,72,57,61,68,58,69,62,39,47,73,49,28,56,52,5,22,56,22,22
Tom Cleverley,160713,10260,172985,189725,160713,2/22/2010 0:00,66,79,right,high,medium,68,48,47,74,67,70,58,50,66,69,79,75,75,59,72,57,61,70,61,69,66,69,61,73,69,28,56,52,5,22,66,22,22
Tom Cleverley,160713,10260,172984,189725,160713,8/30/2010 0:00,71,79,right,high,medium,71,69,47,77,67,77,58,61,67,78,77,75,75,74,72,74,61,75,66,76,71,57,73,73,68,38,56,52,14,10,8,11,12
Tom Cleverley,160713,10260,172983,189725,160713,2/22/2011 0:00,72,82,right,high,medium,71,69,47,77,67,77,58,61,74,78,77,75,75,74,72,74,61,75,66,76,71,57,73,73,68,38,56,52,14,10,8,11,12
Tom Cleverley,160713,10260,172982,189725,160713,8/30/2011 0:00,73,84,right,high,medium,74,69,47,82,67,77,58,61,78,78,76,77,74,73,80,74,62,76,64,76,65,55,73,75,68,38,46,42,14,10,8,11,12
Tom Cleverley,160713,10260,172981,189725,160713,2/22/2012 0:00,77,85,right,high,medium,75,65,47,80,67,78,58,61,77,80,76,77,74,73,77,74,62,76,64,75,65,55,73,81,68,38,46,42,14,10,8,11,12
Tom Cleverley,160713,10260,172980,189725,160713,8/31/2012 0:00,78,85,right,high,medium,75,65,47,83,67,80,58,61,78,81,76,77,74,73,77,74,62,73,64,75,65,55,73,81,68,38,46,42,14,10,8,11,12
Tom Cleverley,160713,10260,172979,189725,160713,2/15/2013 0:00,78,83,right,high,medium,75,54,47,83,67,81,58,61,78,83,76,77,75,75,77,74,62,68,64,75,65,59,73,82,72,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172978,189725,160713,3/22/2013 0:00,78,83,right,high,medium,75,54,47,83,67,81,58,61,78,83,76,77,75,75,77,74,62,68,64,75,65,59,73,82,72,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172977,189725,160713,9/20/2013 0:00,78,83,right,high,medium,75,54,47,83,67,81,58,61,78,83,76,76,75,75,77,74,62,68,64,75,65,59,73,82,72,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172976,189725,160713,11/22/2013 0:00,76,83,right,medium,medium,75,54,47,83,67,81,58,61,77,83,76,76,75,75,77,73,62,69,56,74,65,63,73,82,72,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172975,189725,160713,12/6/2013 0:00,75,83,right,medium,medium,75,54,47,81,67,78,58,61,79,80,76,76,75,75,77,73,62,69,56,74,65,63,73,82,72,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172974,189725,160713,12/13/2013 0:00,75,83,right,medium,medium,75,54,47,83,67,78,58,61,79,80,76,76,75,76,77,73,62,69,51,74,65,64,73,76,72,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172973,189725,160713,2/7/2014 0:00,75,83,right,medium,medium,73,54,47,83,67,78,58,61,79,79,76,76,75,76,77,73,62,69,51,74,65,64,73,76,71,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172972,189725,160713,3/21/2014 0:00,75,83,right,medium,medium,73,54,47,83,67,78,58,61,79,79,76,76,75,76,77,73,62,69,51,74,65,64,73,76,71,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172971,189725,160713,4/11/2014 0:00,74,83,right,medium,medium,73,54,47,81,67,78,58,61,79,79,76,76,75,76,77,73,62,69,51,74,65,64,73,76,71,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172970,189725,160713,4/18/2014 0:00,74,80,right,medium,medium,73,54,47,81,67,78,58,61,79,79,76,76,75,76,77,73,62,69,51,74,65,64,73,76,71,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172969,189725,160713,9/18/2014 0:00,74,78,right,medium,medium,73,54,47,81,67,78,58,61,79,79,76,76,75,76,77,73,62,69,51,74,65,64,73,76,71,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172968,189725,160713,11/14/2014 0:00,74,78,right,medium,medium,73,54,47,82,67,78,58,61,79,79,76,76,75,76,77,73,62,69,51,74,65,64,73,76,71,38,49,44,14,10,8,11,12
Tom Cleverley,160713,10260,172967,189725,160713,11/28/2014 0:00,75,78,right,medium,medium,73,54,47,82,67,78,58,61,79,79,76,76,75,76,77,73,62,69,51,74,65,64,73,76,71,38,53,48,14,10,8,11,12
Tom Cleverley,160713,10260,172966,189725,160713,5/8/2015 0:00,75,78,right,medium,medium,73,54,47,82,67,78,58,61,79,79,76,76,75,76,77,73,62,72,51,74,70,64,73,76,71,41,56,48,14,10,8,11,12
Tom Cleverley,160713,10260,172965,189725,160713,5/15/2015 0:00,75,78,right,medium,medium,73,63,47,82,67,78,58,61,79,79,76,76,75,76,77,73,62,73,51,74,70,64,73,76,71,46,58,48,14,10,8,11,12
Tom Cleverley,160713,10260,172964,189725,160713,7/3/2015 0:00,75,78,right,medium,medium,73,63,47,82,67,78,58,61,79,79,76,76,75,76,77,73,62,73,51,74,70,64,73,76,71,46,58,48,14,10,8,11,12
Tom Cleverley,160713,10260,172963,189725,160713,9/21/2015 0:00,77,80,right,medium,medium,74,64,48,83,68,79,59,62,80,80,76,74,69,77,77,74,62,73,56,75,71,65,74,77,72,47,59,49,15,11,9,12,13
Tom Cleverley,160713,10260,172962,189725,160713,10/16/2015 0:00,77,80,right,medium,medium,74,64,48,83,68,79,59,62,80,80,72,74,72,77,77,74,62,73,56,75,71,65,74,77,72,47,59,49,15,11,9,12,13
Tom Cleverley,160713,10260,172961,189725,160713,11/6/2015 0:00,77,79,right,medium,medium,74,64,48,83,68,79,59,62,80,80,72,74,72,77,77,74,62,73,56,75,71,65,74,77,72,47,59,49,15,11,9,12,13
Tom Cleverley,160713,10260,172960,189725,160713,1/28/2016 0:00,77,79,right,medium,medium,74,64,48,83,68,79,59,62,80,80,72,74,72,77,77,74,62,73,56,75,71,65,74,77,72,47,59,49,15,11,9,12,13
Tom Cleverley,160713,10260,172959,189725,160713,4/14/2016 0:00,77,79,right,medium,medium,74,64,48,83,68,79,59,62,80,80,72,74,72,77,77,74,62,73,56,75,71,65,74,77,72,47,59,49,15,11,9,12,13
Carlos Tevez,38817,10260,26336,143001,38817,2/22/2007 0:00,87,90,right,high,high,70,84,38,83,88,83,77,83,68,86,89,88,81,88,91,89,72,88,88,85,72,72,83,82,83,61,66,34,11,12,68,12,8
Carlos Tevez,38817,10260,26335,143001,38817,8/30/2007 0:00,88,90,right,high,high,79,87,61,87,88,91,77,92,69,90,88,84,81,80,91,88,72,80,89,79,88,72,83,82,87,34,36,34,11,23,69,23,23
Carlos Tevez,38817,10260,26334,143001,38817,8/30/2008 0:00,85,90,right,high,high,79,92,65,86,88,86,77,87,66,91,86,84,81,89,91,86,72,90,84,73,90,74,90,82,89,34,36,34,11,23,66,23,23
Carlos Tevez,38817,10260,26333,143001,38817,8/30/2009 0:00,85,90,right,high,high,74,89,70,83,88,83,77,82,64,84,86,84,81,88,91,87,72,91,85,84,92,74,88,82,87,25,33,34,11,23,64,23,23
Carlos Tevez,38817,10260,26332,143001,38817,2/22/2010 0:00,86,90,right,high,high,74,91,70,83,88,83,77,82,64,85,86,84,81,92,91,88,72,91,85,85,92,77,88,82,89,39,33,34,11,23,64,23,23
Carlos Tevez,38817,10260,26331,143001,38817,8/30/2010 0:00,86,90,right,high,high,76,91,70,83,88,83,77,82,64,86,85,83,81,92,91,88,72,90,85,88,92,58,90,82,80,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26330,143001,38817,2/22/2011 0:00,86,89,right,high,high,76,91,70,83,88,83,77,82,64,86,85,83,81,92,91,88,72,90,82,86,92,58,90,82,80,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26329,143001,38817,8/30/2011 0:00,88,89,right,high,high,76,91,70,83,88,83,77,82,69,86,85,83,81,92,78,88,76,90,79,88,92,58,90,82,80,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26328,143001,38817,2/22/2012 0:00,86,86,right,high,high,76,87,67,83,87,83,77,82,69,85,84,82,81,91,86,86,73,90,78,84,92,58,89,82,80,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26327,143001,38817,2/15/2013 0:00,86,86,right,high,high,76,87,67,83,87,83,77,82,69,85,84,79,81,91,86,86,73,90,81,84,92,58,89,82,84,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26326,143001,38817,3/8/2013 0:00,86,86,right,high,high,76,87,67,83,87,83,77,82,69,85,84,79,81,91,86,86,73,90,81,84,92,58,89,82,84,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26325,143001,38817,3/22/2013 0:00,86,86,right,high,high,76,87,67,83,87,83,77,82,69,85,84,79,81,91,86,86,73,90,81,84,92,58,89,82,84,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26324,143001,38817,5/24/2013 0:00,86,86,right,high,high,76,87,67,83,87,83,77,82,69,85,84,79,81,88,86,86,73,90,81,84,92,58,89,82,84,49,38,34,7,8,15,14,9
Carlos Tevez,38817,10260,26323,143001,38817,9/20/2013 0:00,86,86,right,high,high,75,87,67,84,87,83,77,82,68,87,85,79,81,87,86,86,72,89,79,84,89,40,89,82,84,27,30,30,7,8,15,14,9
Carlos Tevez,38817,10260,26322,143001,38817,9/27/2013 0:00,86,86,right,high,high,75,87,67,84,87,83,77,82,68,87,85,79,81,87,86,86,72,89,79,84,89,40,89,82,84,31,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26321,143001,38817,10/4/2013 0:00,86,86,right,high,high,74,86,67,84,87,87,77,82,68,89,87,85,81,87,86,86,72,89,79,84,89,40,86,82,84,31,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26320,143001,38817,10/18/2013 0:00,86,86,right,high,high,74,86,67,84,87,87,80,82,68,89,87,85,81,87,86,86,72,89,79,84,89,40,86,82,84,31,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26319,143001,38817,11/1/2013 0:00,86,86,right,high,high,74,86,67,84,87,87,80,82,68,89,87,85,81,87,87,86,73,89,79,84,89,40,86,82,84,31,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26318,143001,38817,2/28/2014 0:00,86,86,right,high,high,74,86,67,84,87,87,80,82,68,89,87,85,81,87,87,86,73,89,79,84,89,40,86,84,84,31,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26317,143001,38817,3/14/2014 0:00,86,86,right,high,high,74,87,67,84,87,87,80,82,68,89,87,85,81,87,87,86,73,89,79,84,89,40,86,84,84,31,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26316,143001,38817,4/4/2014 0:00,86,86,right,high,high,76,87,67,84,87,87,81,82,68,89,87,85,81,87,87,86,73,89,79,84,89,40,86,83,84,31,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26315,143001,38817,4/11/2014 0:00,86,86,right,high,high,77,87,63,83,87,87,81,82,65,89,87,85,81,87,87,86,72,87,81,84,89,40,86,83,84,35,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26314,143001,38817,4/18/2014 0:00,86,86,right,high,high,77,87,63,83,87,87,81,82,65,89,87,85,81,87,90,86,72,87,81,84,89,40,89,83,84,35,55,55,7,8,15,14,9
Carlos Tevez,38817,10260,26313,143001,38817,4/25/2014 0:00,86,86,right,high,high,77,87,63,83,87,87,87,81,65,89,87,85,87,87,90,86,72,87,81,84,89,40,89,83,84,35,55,55,5,3,4,3,5
Carlos Tevez,38817,10260,26312,143001,38817,5/2/2014 0:00,86,86,right,high,high,77,87,63,83,87,87,85,81,65,89,87,85,83,87,90,86,72,87,81,84,88,40,88,84,84,35,55,55,5,3,4,3,5
Carlos Tevez,38817,10260,26311,143001,38817,9/18/2014 0:00,85,85,right,high,high,73,87,61,82,86,86,84,78,64,88,87,85,83,88,90,85,73,89,81,84,87,39,87,83,83,35,55,55,4,2,3,2,4
Carlos Tevez,38817,10260,26310,143001,38817,10/2/2014 0:00,85,85,right,high,high,73,87,61,82,86,86,84,78,64,88,87,85,83,88,90,85,73,89,81,84,87,34,87,83,83,35,50,50,4,2,3,2,4
Carlos Tevez,38817,10260,26309,143001,38817,10/17/2014 0:00,85,85,right,high,high,73,87,60,82,86,86,84,78,64,88,87,85,83,90,90,85,73,89,81,84,87,34,90,83,83,35,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26308,143001,38817,10/24/2014 0:00,85,85,right,high,high,73,87,60,82,86,86,84,78,64,88,87,85,83,90,91,85,73,89,83,84,87,34,90,83,83,35,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26307,143001,38817,11/7/2014 0:00,85,85,right,high,high,73,87,60,82,86,86,84,78,64,88,87,85,83,90,91,85,73,89,81,84,87,34,90,83,83,35,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26306,143001,38817,1/16/2015 0:00,85,85,right,high,high,73,87,60,82,86,86,84,78,64,89,87,85,83,90,91,85,73,89,81,84,87,34,90,83,83,35,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26305,143001,38817,4/10/2015 0:00,85,85,right,high,high,73,87,60,82,86,86,84,78,64,89,87,85,83,90,91,86,73,89,81,84,87,34,90,83,83,35,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26304,143001,38817,7/16/2015 0:00,85,85,right,high,high,73,87,60,82,86,86,84,78,64,89,87,85,83,90,91,86,73,89,81,84,87,34,90,83,83,35,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26303,143001,38817,9/21/2015 0:00,86,86,right,high,high,73,88,60,79,87,87,84,82,61,90,90,85,83,91,91,90,77,91,81,88,86,34,91,80,82,39,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26302,143001,38817,1/14/2016 0:00,86,86,right,high,high,73,88,60,79,87,87,84,82,61,90,90,85,83,91,91,90,77,91,81,88,86,34,91,80,82,39,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26301,143001,38817,1/28/2016 0:00,85,85,right,high,high,73,88,58,80,87,86,84,82,61,88,90,85,83,91,91,88,77,91,79,87,86,34,90,80,82,39,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26300,143001,38817,3/3/2016 0:00,85,85,right,high,high,73,88,58,80,87,86,84,82,61,88,90,87,83,91,91,88,77,91,79,87,86,34,90,80,82,39,51,51,4,2,3,2,4
Carlos Tevez,38817,10260,26299,143001,38817,5/12/2016 0:00,85,85,right,high,high,73,88,58,80,87,86,84,82,61,88,90,87,83,91,91,88,77,91,79,87,86,34,90,80,82,39,51,51,4,2,3,2,4
Daley Blind,161012,10260,33844,190815,161012,2/22/2007 0:00,64,81,right,high,medium,53,39,65,60,56,50,44,34,55,62,74,73,75,66,68,57,67,63,68,48,69,65,66,68,54,58,68,71,5,22,55,22,22
Daley Blind,161012,10260,33843,190815,161012,2/22/2009 0:00,64,81,right,high,medium,53,39,65,60,56,50,44,34,55,62,74,73,75,66,68,57,67,63,68,48,69,65,66,68,54,58,68,71,5,22,55,22,22
Daley Blind,161012,10260,33842,190815,161012,8/30/2009 0:00,66,81,right,high,medium,53,39,65,66,56,58,44,34,55,64,74,73,75,67,68,57,67,66,68,54,69,68,72,68,54,58,68,71,5,22,55,22,22
Daley Blind,161012,10260,33841,190815,161012,2/22/2010 0:00,67,82,left,high,medium,63,39,65,67,56,62,44,34,64,67,74,73,75,75,68,57,67,66,67,54,69,67,70,68,54,64,65,71,5,22,64,22,22
Daley Blind,161012,10260,33840,190815,161012,8/30/2010 0:00,69,80,left,high,medium,65,41,65,68,56,67,44,34,65,69,74,75,75,67,68,64,67,72,67,54,72,71,69,68,49,65,67,71,11,8,9,13,9
Daley Blind,161012,10260,33839,190815,161012,2/22/2011 0:00,70,80,left,high,medium,67,41,65,71,56,67,44,34,65,72,74,75,75,71,68,64,67,72,67,54,74,72,72,72,49,68,68,72,11,8,9,13,9
Daley Blind,161012,10260,33838,190815,161012,8/30/2011 0:00,69,75,left,high,medium,65,41,63,72,54,66,44,30,65,68,73,69,75,72,69,62,74,68,65,51,72,75,65,68,45,67,67,69,11,8,9,13,9
Daley Blind,161012,10260,33837,190815,161012,2/22/2012 0:00,67,73,left,medium,medium,63,41,63,70,54,67,44,30,64,68,73,69,74,70,69,62,74,68,62,44,70,72,63,59,45,64,65,67,11,8,9,13,9
Daley Blind,161012,10260,33836,190815,161012,8/31/2012 0:00,68,72,left,medium,medium,63,41,67,70,54,68,44,30,64,69,68,68,72,68,69,62,70,73,62,44,68,72,66,59,60,67,67,68,11,8,9,13,9
Daley Blind,161012,10260,33835,190815,161012,2/15/2013 0:00,72,75,left,high,medium,68,41,68,75,54,68,51,30,65,74,68,66,72,76,72,68,71,79,72,44,73,73,68,65,60,68,72,68,11,8,9,13,9
Daley Blind,161012,10260,33834,190815,161012,2/22/2013 0:00,72,75,left,high,medium,68,41,68,75,54,68,51,30,65,74,68,66,73,76,72,68,71,79,72,44,73,73,68,65,60,68,72,68,11,8,9,13,9
Daley Blind,161012,10260,33833,190815,161012,3/15/2013 0:00,73,76,left,high,medium,70,41,68,75,54,68,62,30,69,74,68,66,73,77,72,68,70,82,73,44,74,74,68,65,55,68,74,69,11,8,9,13,9
Daley Blind,161012,10260,33832,190815,161012,4/19/2013 0:00,74,77,left,high,medium,70,41,69,76,54,71,62,30,72,75,68,66,73,78,72,68,70,84,73,44,74,75,68,65,55,71,75,72,11,8,9,13,9
Daley Blind,161012,10260,33831,190815,161012,4/26/2013 0:00,74,77,left,high,medium,70,41,69,76,54,71,62,30,72,75,68,66,73,78,72,68,70,84,73,44,74,75,68,65,55,71,75,72,11,8,9,13,9
